day,n-1,n
0,4.617550027889874,4.674167101470184
1,4.0263923291099335,4.075761052650236
2,5.724552868412715,5.794743213727372
3,5.958691745447003,6.031752933080421
4,3.028342943970938,3.0654743045949977
5,6.295779769800181,6.372974088068368
6,5.315182913866579,5.3803538595649645
7,5.271118240025048,5.335748896421507
8,4.57123750108182,4.627286723805692
9,4.241790095819508,4.293799871678285
10,5.917077816248996,5.989628763846651
11,4.382720302170207,4.436458062742621
12,3.3647333279015843,3.4059892651958856
13,3.895437102759199,3.943200147608152
14,2.582721059458319,2.6143885254040184
15,4.815714853553846,4.8747616815380885
16,6.27629241423617,6.353247792582278
17,6.132655532878819,6.207849739211298
18,5.509790615236369,5.577347700441896
19,4.347960977324996,4.40127254408457
20,5.655625859497648,5.724971071459803
21,4.122991421782571,4.173544573841158
22,4.236670158776563,4.288617157653924
23,6.788558357373527,6.871794771857873
24,3.9271569321831166,3.975308902740638
25,4.192425762251782,4.243830268197084
26,3.3670011398520128,3.408284883423515
27,4.354803266509034,4.4081987284918
28,4.12944616909373,4.180078464616113
29,3.202218772743038,3.2414820735804066
30,2.7671019258418594,2.8010301372079196
31,2.9892689751080654,3.025921238861095
32,4.331828487916101,4.384942249706724
33,4.931952591978394,4.992424643414346
34,4.869890609387287,4.929601701480368
35,4.285101712678434,4.337642544396654
36,5.862775447917467,5.9346605789749995
37,4.848611706687618,4.908061892197645
38,4.185984136145014,4.237309659509281
39,4.856734006797414,4.916283782102934
40,4.087873087037941,4.137995643362807
41,3.43409174235555,3.476198102586438
42,4.812545786909202,4.871553758080131
43,3.2076321008628303,3.2469617760317435
44,6.4555564427593275,6.534709827544326
45,4.467824260714203,4.522605504747275
46,3.0103393490939716,3.047249962601118
47,4.318892583398432,4.371847734442342
48,3.7655558186478775,3.8117263527119287
49,2.8120962212628076,2.846576120281228
50,5.043135371160501,5.10497066577775
51,4.18500775335677,4.236321305018331
52,6.2974606480993796,6.374675576086956
53,4.046371404698486,4.095985097277745
54,3.519492679753153,3.562646164785562
55,4.97788501247309,5.038920254175561
56,5.533919486239484,5.601772422287285
57,3.850475317313488,3.8976870731239877
58,4.642778717753783,4.699705127363314
59,3.710007385589474,3.7554968247649496
60,5.081310539462452,5.143613910505432
61,4.285046067196622,4.337586216630012
62,3.448407340270794,3.490689228055389
63,5.037245339499685,5.09900841478982
64,4.0898773040444665,4.140024434635132
65,3.443624842554126,3.4858480907953506
66,3.5588244525014447,3.6024601954104947
67,5.115691173633192,5.178416095256638
68,3.428364510893757,3.470400647936347
69,5.38320558455545,5.449210575262175
70,4.371455747572524,4.425055390287491
71,6.794876038520518,6.878189915862048
72,5.150504525401759,5.2136563032772765
73,4.394073624629962,4.44795059146743
74,5.591101480767305,5.659655541258175
75,4.591177572132535,4.6474712856498055
76,3.8771326935476575,3.9246713029109275
77,5.903223721113719,5.975604799772451
78,6.940785200973191,7.025888111402989
79,6.4985331104855915,6.578213444224948
80,6.068349562264332,6.142755295088578
81,5.593265257634997,5.661845848799794
82,3.67761374958714,3.722706001322956
83,5.298072810310397,5.363033964239087
84,5.875943989881316,5.947990584118416
85,2.6877765050579807,2.7207320852325685
86,5.166745925037948,5.230096843261203
87,4.627645737870249,4.684386597776934
88,4.639887386589188,4.696778344777879
89,5.958559492855617,6.031619058902987
90,4.265733620022231,4.318036974134274
91,5.721334494289863,5.791485378218413
92,4.55509943778001,4.610950787191869
93,3.4950677781638646,3.5379217826401086
94,4.997034290518231,5.058304326879676
95,3.7647902357215877,3.810951382759054
96,5.763702580799302,5.834372951697538
97,4.957871275974361,5.018661123650753
98,6.3148546097638185,6.392282809984822
99,3.042169351640702,3.0794702417199185
100,3.5994519141788732,3.643585801769254
101,4.67878286962467,4.7361507362196935
102,5.350814812463937,5.416422650846215
103,2.9647363033140213,3.0010877651102352
104,4.850286625694245,4.909757347855108
105,4.117900908982281,4.168391644838329
106,4.480758051072838,4.535697879930326
107,4.2056908483279,4.257258001207157
108,6.531904376449051,6.61199388462271
109,5.0794225944884746,5.141702816909597
110,4.000815915028344,4.049871038995446
111,3.7909532628151235,3.8374352020521525
112,3.2105813069434967,3.2499471431537983
113,5.3862182299291685,5.452260159524214
114,4.012934209935105,4.06213791970859
115,4.856337645686387,4.915882561097363
116,4.099754972006099,4.150023215448906
117,3.276275560103961,3.3164468919434436
118,6.255555756627711,6.332256877009631
119,3.8788148638596507,3.9263740987840414
120,4.7152784105171195,4.773093759155993
121,4.776419024821227,4.834984035648467
122,4.064086133271948,4.113917031097504
123,4.867437250669317,4.9271182614443365
124,6.131028708247227,6.206202967627466
125,4.790321328310698,4.849056799172988
126,4.763412399610732,4.821817932565047
127,5.256018180480093,5.320463690819193
128,5.0100026111416955,5.0714316557128
129,5.597313961744094,5.665944195203411
130,4.284863698039401,4.3374016113935
131,4.706450666685991,4.764157775886415
132,4.986797354952123,5.04794187338075
133,3.8611006970115476,3.9084427335771124
134,3.8742108293591837,3.9217136129276593
135,3.6834784705313717,3.7286426312525203
136,5.149049074145726,5.212183006325938
137,5.690379691376245,5.760151029800439
138,3.8257708184231576,3.872679665456711
139,3.650129786194098,3.694885049360585
140,3.938158037667021,3.9864448958586527
141,4.340272459104624,4.393489754789889
142,5.7499204847192935,5.820421869479179
143,3.8686165583226395,3.916050748967814
144,4.752439808160363,4.810710803099116
145,4.469891989680683,4.5246985867174745
146,5.59474961820937,5.663348409534717
147,6.600670652097467,6.681603322828047
148,4.878405859990691,4.938221359955274
149,2.127815097715251,2.1539048343125806
